"","sentence_id","word","element_id","word_count","sentiment","ave_sentiment","sd_sentiment"
"1060",10857,"received",11516,1,0.6,0.6,NA
"1061",10873,"entitled",11534,1,-0.25,-0.25,NA
"1062",10882,"entitled",11543,1,-0.25,-0.25,NA
"1063",10908,"chairman",11570,1,0.25,0.25,NA
"1064",10916,"results",11580,1,0.25,0.25,NA
"1065",10918,"excellent",11582,1,1,1,NA
"1066",10921,"results",11585,1,0.25,0.25,NA
"1067",10926,"tax",11591,1,-0.25,-0.25,NA
"1068",10943,"demand",11610,1,-0.5,-0.5,NA
"1069",10957,"share",11624,1,0.5,0.5,NA
"1070",10958,"increased",11625,1,0.5,0.5,NA
"1071",10972,"difficult",11641,1,-0.5,-0.5,NA
"1072",10977,"inflationary",11646,1,-0.6,-0.6,NA
"1073",10978,"pressure",11647,1,-0.5,-0.5,NA
"1074",10983,"production",11652,1,0.1,0.1,NA
"1075",10988,"develop",11657,1,0.1,0.1,NA
"1076",11007,"balance",11676,1,0.6,0.6,NA
"1077",11010,"strong",11679,1,0.5,0.5,NA
"1078",11014,"good",11683,1,0.75,0.75,NA
"1079",11019,"continue",11688,1,0.4,0.4,NA
"1080",11021,"strategic",11690,1,0.6,0.6,NA
"1081",11027,"recommended",11696,1,0.5,0.5,NA
"1082",11033,"share",11703,1,0.5,0.5,NA
"1083",11038,"share",11709,1,0.5,0.5,NA
"1084",11043,"commitment",11715,1,0.5,0.5,NA
"1085",11050,"prime",11722,1,0.1,0.1,NA
"1086",11051,"focus",11723,1,0.6,0.6,NA
"1087",11078,"sustainability",11750,1,1,1,NA
"1088",11080,"improvement",11752,1,0.75,0.75,NA
"1089",11086,"resources",11758,1,0.25,0.25,NA
"1090",11088,"well",11760,1,0.8,0.8,NA
"1091",11091,"wellbeing",11763,1,1,1,NA
"1092",11098,"foundation",11770,1,0.4,0.4,NA
"1093",11107,"supporting",11779,1,0.75,0.75,NA
"1094",11111,"economic",11783,1,-0.25,-0.25,NA
"1095",11112,"empowerment",11784,1,1,1,NA
"1096",11124,"empowerment",11796,1,1,1,NA
"1097",11151,"well",11825,1,0.8,0.8,NA
"1098",11159,"global",11833,1,0.4,0.4,NA
"1099",11161,"uncertainty",11835,1,-0.8,-0.8,NA
"1100",11165,"volatile",11839,1,-0.4,-0.4,NA
"1101",11167,"markets",11841,1,0.1,0.1,NA
"1102",11175,"commitment",11849,1,0.5,0.5,NA
"1103",11178,"sustainability",11852,1,1,1,NA
"1104",11188,"markets",11862,1,0.1,0.1,NA
"1105",11195,"uncertain",11869,1,-0.75,-0.75,NA
"1106",11202,"pandemic",11876,1,-1,-1,NA
"1107",11208,"demand",11883,1,-0.5,-0.5,NA
"1108",11211,"unclear",11886,1,-0.5,-0.5,NA
"1109",11216,"uncertain",11892,1,-0.75,-0.75,NA
"1110",11221,"experienced",11897,1,0.6,0.6,NA
"1111",11237,"decline",11913,1,-0.75,-0.75,NA
"1112",11242,"global",11918,1,0.4,0.4,NA
"1113",11257,"excellent",11934,1,1,1,NA
"1114",11281,"demand",11958,1,-0.5,-0.5,NA
"1115",11286,"production",11963,1,0.1,0.1,NA
"1116",11298,"demand",11978,1,-0.5,-0.5,NA
"1117",11307,"excellent",11987,1,1,1,NA
"1118",11314,"reputation",11994,1,1,1,NA
"1119",11319,"quality",11999,1,1,1,NA
"1120",11322,"undermined",12002,1,-0.75,-0.75,NA
"1121",11327,"immature",12007,1,-0.5,-0.5,NA
"1122",11330,"improved",12010,1,0.75,0.75,NA
"1123",11335,"delays",12015,1,-0.8,-0.8,NA
"1124",11344,"focus",12024,1,0.6,0.6,NA
"1125",11346,"producing",12026,1,0.6,0.6,NA
"1126",11347,"quality",12027,1,1,1,NA
"1127",11350,"well",12030,1,0.8,0.8,NA
"1128",11361,"variety",12041,1,0.25,0.25,NA
"1129",11363,"production",12043,1,0.1,0.1,NA
"1130",11378,"well",12060,1,0.8,0.8,NA
"1131",11395,"gold",12077,1,0.5,0.5,NA
"1132",11403,"wealth",12085,1,0.5,0.5,NA
"1133",11413,"stable",12095,1,1,1,NA
"1134",11414,"quality",12096,1,1,1,NA
"1135",11421,"chairman",12104,1,0.25,0.25,NA
"1136",11471,"decline",12157,1,-0.75,-0.75,NA
"1137",11492,"demand",12178,1,-0.5,-0.5,NA
"1138",11499,"continue",12185,1,0.4,0.4,NA
"1139",11502,"well",12188,1,0.8,0.8,NA
"1140",11527,"experienced",12214,1,0.6,0.6,NA
"1141",11534,"remarkably",12221,1,0.5,0.5,NA
"1142",11551,"pressure",12239,1,-0.5,-0.5,NA
"1143",11559,"forward",12247,1,0.6,0.6,NA
"1144",11564,"production",12253,1,0.1,0.1,NA
"1145",11575,"agreement",12264,1,0.5,0.5,NA
"1146",11582,"outstanding",12271,1,0.75,0.75,NA
"1147",11597,"established",12289,1,0.4,0.4,NA
"1148",11613,"well",12305,1,0.8,0.8,NA
"1149",11624,"majority",12316,1,0.25,0.25,NA
"1150",11639,"successfully",12331,1,1,1,NA
"1151",11644,"committed",12336,1,0.5,0.5,NA
"1152",11646,"ensuring",12338,1,0.8,0.8,NA
"1153",11654,"professional",12346,1,0.8,0.8,NA
"1154",11655,"transparent",12347,1,-0.25,-0.25,NA
"1155",11657,"equitable",12349,1,0.8,0.8,NA
"1156",11662,"protect",12354,1,0.75,0.75,NA
"1157",11664,"enhance",12356,1,0.5,0.5,NA
"1158",11684,"markets",12376,1,0.1,0.1,NA
"1159",11685,"authority",12377,1,0.5,0.5,NA
"1160",11693,"found",12385,1,0.6,0.6,NA
"1161",11703,"good",12396,1,0.75,0.75,NA
"1162",11706,"compliance",12399,1,0.1,0.1,NA
"1163",11721,"continue",12414,1,0.4,0.4,NA
"1164",11727,"recommendations",12420,1,0.8,0.8,NA
"1165",11730,"pleased",12423,1,0.75,0.75,NA
"1166",11733,"positive",12426,1,0.75,0.75,NA
"1167",11741,"sustainability",12434,1,1,1,NA
"1168",11745,"work",12438,1,0.25,0.25,NA
"1169",11746,"hard",12439,1,-0.25,-0.25,NA
"1170",11750,"sustainable",12443,1,1,1,NA
"1171",11761,"enrichment",12454,1,1,1,NA
"1172",11768,"steadfast",12461,1,0.75,0.75,NA
"1173",11771,"support",12464,1,0.5,0.5,NA
"1174",11776,"economic",12469,1,-0.25,-0.25,NA
"1175",11777,"empowerment",12470,1,1,1,NA
"1176",11783,"conservation",12476,1,0.8,0.8,NA
"1177",11809,"works",12502,1,0.25,0.25,NA
"1178",11812,"relating",12505,1,0.1,0.1,NA
"1179",11814,"good",12507,1,0.75,0.75,NA
"1180",11817,"wellbeing",12510,1,1,1,NA
"1181",11818,"quality",12511,1,1,1,NA
"1182",11821,"equality",12514,1,0.8,0.8,NA
"1183",11822,"clean",12515,1,0.75,0.75,NA
"1184",11826,"decent",12519,1,0.5,0.5,NA
"1185",11827,"work",12520,1,0.25,0.25,NA
"1186",11829,"economic",12522,1,-0.25,-0.25,NA
"1187",11830,"growth",12523,1,0.5,0.5,NA
"1188",11833,"action",12526,1,0.25,0.25,NA
"1189",11836,"commitment",12529,1,0.5,0.5,NA
"1190",11839,"community",12532,1,0.6,0.6,NA
"1191",11844,"earnest",12537,1,0.75,0.75,NA
"1192",11867,"good",12560,1,0.75,0.75,NA
"1193",11872,"increased",12565,1,0.5,0.5,NA
"1194",11873,"level",12566,1,0.4,0.4,NA
"1195",11875,"new",12568,1,0.8,0.8,NA
"1196",11882,"critical",12575,1,-0.6,-0.6,NA
"1197",11889,"improving",12582,1,0.75,0.75,NA
"1198",11891,"knowledge",12584,1,0.6,0.6,NA
"1199",11899,"growing",12592,1,0.8,0.8,NA
"1200",11900,"quality",12593,1,1,1,NA
"1201",11907,"essential",12600,1,0.6,0.6,NA
"1202",11914,"prevent",12607,1,-0.25,-0.25,NA
"1203",11920,"ignored",12613,1,-0.6,-0.6,NA
"1204",11922,"weak",12615,1,-0.5,-0.5,NA
"1205",11923,"markets",12616,1,0.1,0.1,NA
"1206",11927,"engage",12620,1,0.6,0.6,NA
"1207",11939,"government",12632,1,-0.5,-0.5,NA
"1208",11943,"civil",12636,1,0.8,0.8,NA
"1209",11967,"united",12661,1,0.5,0.5,NA
"1210",11969,"global",12663,1,0.4,0.4,NA
"1211",11970,"compact",12664,1,0.4,0.4,NA
"1212",11979,"completing",12673,1,0.8,0.8,NA
"1213",11983,"join",12677,1,0.25,0.25,NA
"1214",11985,"united",12679,1,0.5,0.5,NA
"1215",11989,"support",12683,1,0.5,0.5,NA
"1216",11995,"empowerment",12689,1,1,1,NA
"1217",11998,"chairman",12693,1,0.25,0.25,NA
"1218",12012,"sustainability",12709,1,1,1,NA
"1219",12015,"commitment",12712,1,0.5,0.5,NA
"1220",12037,"harassment",12734,1,-1,-1,NA
"1221",12041,"prevention",12738,1,0.25,0.25,NA
"1222",12042,"sharp",12739,1,1,1,NA
"1223",12047,"positive",12744,1,0.75,0.75,NA
"1224",12060,"community",12757,1,0.6,0.6,NA
"1225",12061,"sharp",12758,1,1,1,NA
"1226",12063,"featured",12760,1,0.4,0.4,NA
"1227",12068,"united",12765,1,0.5,0.5,NA
"1228",12089,"launched",12787,1,0.25,0.25,NA
"1229",12093,"stop",12791,1,-0.4,-0.4,NA
"1230",12097,"abuse",12795,1,-1,-1,NA
"1231",12105,"youth",12803,1,0.4,0.4,NA
"1232",12110,"general",12808,1,0.4,0.4,NA
"1233",12111,"community",12809,1,0.6,0.6,NA
"1234",12115,"posed",12813,1,-0.25,-0.25,NA
"1235",12131,"additional",12829,1,0.25,0.25,NA
"1236",12132,"focus",12830,1,0.6,0.6,NA
"1237",12135,"stress",12833,1,-0.75,-0.75,NA
"1238",12137,"depression",12835,1,-0.5,-0.5,NA
"1239",12138,"management",12836,1,0.4,0.4,NA
"1240",12140,"well",12838,1,0.8,0.8,NA
"1241",12142,"promoting",12840,1,0.6,0.6,NA
"1242",12149,"successfully",12847,1,1,1,NA
"1243",12155,"food",12853,1,0.4,0.4,NA
"1244",12156,"safety",12854,1,0.8,0.8,NA
"1245",12158,"including",12856,1,0.6,0.6,NA
"1246",12163,"risk",12861,1,-0.75,-0.75,NA
"1247",12167,"practice",12865,1,0.4,0.4,NA
"1248",12171,"ethical",12869,1,0.75,0.75,NA
"1249",12177,"nurture",12875,1,0.8,0.8,NA
"1250",12179,"food",12877,1,0.4,0.4,NA
"1251",12180,"safety",12878,1,0.8,0.8,NA
"1252",12199,"well",12897,1,0.8,0.8,NA
"1253",12213,"strategic",12911,1,0.6,0.6,NA
"1254",12216,"positive",12914,1,0.75,0.75,NA
"1255",12217,"progress",12915,1,0.75,0.75,NA
"1256",12225,"strategic",12923,1,0.6,0.6,NA
"1257",12233,"growth",12931,1,0.5,0.5,NA
"1258",12253,"strategic",12951,1,0.6,0.6,NA
"1259",12265,"additional",12963,1,0.25,0.25,NA
"1260",12272,"new",12970,1,0.8,0.8,NA
"1261",12279,"work",12978,1,0.25,0.25,NA
"1262",12305,"risk",13005,1,-0.75,-0.75,NA
"1263",12307,"adverse",13007,1,-0.5,-0.5,NA
"1264",12328,"continue",13028,1,0.4,0.4,NA
"1265",12331,"good",13031,1,0.75,0.75,NA
"1266",12332,"demand",13032,1,-0.5,-0.5,NA
"1267",12338,"important",13038,1,0.75,0.75,NA
"1268",12339,"contribution",13039,1,0.5,0.5,NA
"1269",12342,"food",13042,1,0.4,0.4,NA
"1270",12345,"hope",13045,1,0.5,0.5,NA
"1271",12347,"grow",13047,1,0.8,0.8,NA
"1272",12356,"profound",13057,1,1,1,NA
"1273",12357,"sadness",13058,1,-0.5,-0.5,NA
"1274",12362,"death",13063,1,-0.75,-0.75,NA
"1275",12373,"united",13074,1,0.5,0.5,NA
"1276",12382,"battle",13084,1,-0.5,-0.5,NA
"1277",12384,"cancer",13086,1,-0.75,-0.75,NA
"1278",12390,"director",13092,1,0.25,0.25,NA
"1279",12399,"chairman",13102,1,0.25,0.25,NA
"1280",12410,"guidance",13113,1,0.5,0.5,NA
"1281",12412,"counsel",13115,1,0.4,0.4,NA
"1282",12416,"missed",13119,1,-0.5,-0.5,NA
"1283",12422,"fellow",13125,1,0.4,0.4,NA
"1284",12426,"sincere",13129,1,0.75,0.75,NA
"1285",12440,"expand",13143,1,0.1,0.1,NA
"1286",12443,"committed",13146,1,0.5,0.5,NA
"1287",12449,"management",13152,1,0.4,0.4,NA
"1288",12453,"management",13156,1,0.4,0.4,NA
"1289",12456,"continue",13159,1,0.4,0.4,NA
"1290",12459,"strong",13162,1,0.5,0.5,NA
"1291",12460,"commitment",13163,1,0.5,0.5,NA
"1292",12468,"challenging",13171,1,-1,-1,NA
"1293",12472,"well",13175,1,0.8,0.8,NA
"1294",12473,"supported",13176,1,0.75,0.75,NA
"1295",12479,"legal",13182,1,0.25,0.25,NA
"1296",12484,"ahead",13187,1,0.8,0.8,NA
"1297",12499,"technology",13202,1,0.1,0.1,NA
"1298",12500,"culture",13203,1,0.6,0.6,NA
"1299",12508,"ready",13211,1,0.8,0.8,NA
"1300",12510,"adapt",13213,1,0.8,0.8,NA
"1301",12513,"new",13216,1,0.8,0.8,NA
"1302",12527,"growing",13230,1,0.8,0.8,NA
"1303",12529,"global",13232,1,0.4,0.4,NA
"1304",12530,"demand",13233,1,-0.5,-0.5,NA
"1305",12538,"chairman",13242,1,0.25,0.25,NA
"1306",12547,"ahead",13253,1,0.8,0.8,NA
"1307",12551,"good",13257,1,0.75,0.75,NA
"1308",12552,"quality",13258,1,1,1,NA
"1309",12553,"healthy",13259,1,0.75,0.75,NA
"1310",12554,"food",13260,1,0.4,0.4,NA
"1311",12557,"forward",13263,1,0.6,0.6,NA
"1312",12559,"challenge",13265,1,-0.25,-0.25,NA
"1313",12563,"continue",13269,1,0.4,0.4,NA
"1314",12576,"global",13282,1,0.4,0.4,NA
"1315",12577,"economic",13283,1,-0.25,-0.25,NA
"1316",12586,"adapt",13292,1,0.8,0.8,NA
"1317",12590,"new",13296,1,0.8,0.8,NA
"1318",12595,"established",13301,1,0.4,0.4,NA
"1319",12599,"appropriate",13305,1,1,1,NA
"1320",12611,"new",13317,1,0.8,0.8,NA
"1321",12622,"production",13328,1,0.1,0.1,NA
"1322",12632,"well",13338,1,0.8,0.8,NA
"1323",12637,"production",13343,1,0.1,0.1,NA
"1324",12642,"ensure",13348,1,0.8,0.8,NA
"1325",12647,"global",13353,1,0.4,0.4,NA
"1326",12650,"well",13356,1,0.8,0.8,NA
"1327",12660,"advance",13366,1,0.8,0.8,NA
"1328",12671,"unpredictable",13377,1,-0.5,-0.5,NA
"1329",12673,"volatile",13379,1,-0.4,-0.4,NA
"1330",12679,"production",13385,1,0.1,0.1,NA
"1331",12692,"new",13398,1,0.8,0.8,NA
"1332",12693,"threats",13399,1,-0.75,-0.75,NA
"1333",12696,"locusts",13402,1,-0.25,-0.25,NA
"1334",12720,"like",13426,1,0.5,0.5,NA
"1335",12722,"sincerely",13428,1,0.5,0.5,NA
"1336",12723,"thank",13429,1,0.5,0.5,NA
"1337",12729,"commitment",13435,1,0.5,0.5,NA
"1338",12731,"hard",13437,1,-0.25,-0.25,NA
"1339",12732,"work",13438,1,0.25,0.25,NA
"1340",12738,"posed",13444,1,-0.25,-0.25,NA
"1341",12742,"unique",13448,1,0.6,0.6,NA
"1342",12751,"great",13457,1,0.5,0.5,NA
"1343",12752,"dedication",13458,1,0.5,0.5,NA
"1344",12760,"exemplary",13466,1,0.5,0.5,NA
"1345",12767,"invaluable",13473,1,1,1,NA
"1346",12770,"assistance",13476,1,0.8,0.8,NA
"1347",12773,"support",13479,1,0.5,0.5,NA
"1348",12775,"management",13481,1,0.4,0.4,NA
"1349",12779,"progress",13485,1,0.75,0.75,NA
"1350",12782,"productive",13488,1,0.5,0.5,NA
"1351",12788,"confidence",13494,1,0.75,0.75,NA
"1352",12792,"continue",13498,1,0.4,0.4,NA
"1353",12799,"chairman",13505,1,0.25,0.25,NA
"1354",12850,"prepared",13563,1,0.5,0.5,NA
"1355",12858,"principal",13572,1,0.4,0.4,NA
"1356",12861,"principal",13575,1,0.4,0.4,NA
"1357",12867,"growing",13581,1,0.8,0.8,NA
"1358",12873,"growing",13587,1,0.8,0.8,NA
"1359",12874,"cracking",13588,1,-0.4,-0.4,NA
"1360",12879,"nuts",13593,1,-0.25,-0.25,NA
"1361",12881,"cultivation",13595,1,0.6,0.6,NA
"1362",12924,"chairman",13638,1,0.25,0.25,NA
"1363",12930,"principal",13646,1,0.4,0.4,NA
"1364",12931,"risks",13647,1,-0.25,-0.25,NA
"1365",12940,"risks",13656,1,-0.25,-0.25,NA
"1366",12955,"risks",13671,1,-0.25,-0.25,NA
"1367",12957,"information",13673,1,0.4,0.4,NA
"1368",12963,"risks",13679,1,-0.25,-0.25,NA
"1369",12974,"risks",13691,1,-0.25,-0.25,NA
"1370",12975,"relating",13692,1,0.1,0.1,NA
"1371",12980,"principal",13697,1,0.4,0.4,NA
"1372",12988,"level",13705,1,0.4,0.4,NA
"1373",12990,"rainfall",13707,1,0.1,0.1,NA
"1374",13002,"volatility",13719,1,-0.5,-0.5,NA
"1375",13013,"fluctuation",13730,1,-0.25,-0.25,NA
"1376",13015,"volatility",13732,1,-0.5,-0.5,NA
"1377",13021,"foreign",13738,1,-0.25,-0.25,NA
"1378",13027,"increased",13744,1,0.5,0.5,NA
"1379",13030,"production",13747,1,0.1,0.1,NA
"1380",13034,"results",13751,1,0.25,0.25,NA
"1381",13050,"retained",13770,1,0.6,0.6,NA
"1382",13054,"recommend",13774,1,0.5,0.5,NA
"1383",13056,"approval",13776,1,1,1,NA
"1384",13068,"share",13791,1,0.5,0.5,NA
"1385",13070,"results",13793,1,0.25,0.25,NA
"1386",13086,"general",13811,1,0.4,0.4,NA
"1387",13092,"general",13817,1,0.4,0.4,NA
"1388",13149,"interests",13880,1,0.5,0.5,NA
"1389",13152,"share",13883,1,0.5,0.5,NA
"1390",13164,"beneficial",13899,1,0.5,0.5,NA
"1391",13166,"beneficial",13901,1,0.5,0.5,NA
"1392",13169,"shares",13904,1,0.1,0.1,NA
"1393",13171,"shares",13906,1,0.1,0.1,NA
"1394",13173,"shares",13908,1,0.1,0.1,NA
"1395",13175,"shares",13910,1,0.1,0.1,NA
"1396",13180,"deceased",13915,1,-1,-1,NA
"1397",13214,"director",13959,1,0.25,0.25,NA
"1398",13232,"eligible",13978,1,0.8,0.8,NA
"1399",13253,"director",14000,1,0.25,0.25,NA
"1400",13271,"eligible",14019,1,0.8,0.8,NA
"1401",13292,"director",14041,1,0.25,0.25,NA
"1402",13323,"special",14074,1,0.8,0.8,NA
"1403",13327,"received",14078,1,0.6,0.6,NA
"1404",13367,"risk",14122,1,-0.75,-0.75,NA
"1405",13373,"continue",14128,1,0.4,0.4,NA
"1406",13403,"information",14158,1,0.4,0.4,NA
"1407",13407,"director",14162,1,0.25,0.25,NA
"1408",13420,"approval",14175,1,1,1,NA
"1409",13427,"relevant",14182,1,0.8,0.8,NA
"1410",13429,"information",14184,1,0.4,0.4,NA
"1411",13440,"unaware",14195,1,-0.75,-0.75,NA
"1412",13444,"director",14199,1,0.25,0.25,NA
"1413",13458,"director",14213,1,0.25,0.25,NA
"1414",13465,"relevant",14220,1,0.8,0.8,NA
"1415",13467,"information",14222,1,0.4,0.4,NA
"1416",13483,"information",14238,1,0.4,0.4,NA
"1417",13490,"willingness",14245,1,0.75,0.75,NA
"1418",13491,"continue",14246,1,0.4,0.4,NA
"1419",13510,"effectiveness",14268,1,0.6,0.6,NA
"1420",13513,"independence",14271,1,0.8,0.8,NA
"1421",13520,"approve",14278,1,0.5,0.5,NA
"1422",13547,"director",14305,1,0.25,0.25,NA
"1423",13568,"prepare",14332,1,0.1,0.1,NA
"1424",13580,"fair",14344,1,0.75,0.75,NA
"1425",13604,"performance",14368,1,0.4,0.4,NA
"1426",13616,"ensure",14380,1,0.8,0.8,NA
"1427",13624,"proper",14388,1,0.5,0.5,NA
"1428",13629,"sufficient",14393,1,1,1,NA
"1429",13644,"reasonable",14408,1,0.5,0.5,NA
"1430",13660,"prepare",14424,1,0.1,0.1,NA
"1431",13688,"responsible",14453,1,0.25,0.25,NA
"1432",13692,"assets",14457,1,0.5,0.5,NA
"1433",13699,"reasonable",14464,1,0.5,0.5,NA
"1434",13703,"prevention",14468,1,0.25,0.25,NA
"1435",13705,"detection",14470,1,0.25,0.25,NA
"1436",13707,"fraud",14472,1,-0.75,-0.75,NA
"1437",13709,"error",14474,1,-1,-1,NA
"1438",13712,"accept",14477,1,1,1,NA
"1439",13742,"accept",14508,1,1,1,NA
"1440",13749,"maintaining",14515,1,0.6,0.6,NA
"1441",13758,"enable",14524,1,0.6,0.6,NA
"1442",13766,"free",14532,1,0.5,0.5,NA
"1443",13769,"misstatement",14535,1,-0.5,-0.5,NA
"1444",13773,"fraud",14539,1,-0.75,-0.75,NA
"1445",13775,"error",14541,1,-1,-1,NA
"1446",13778,"suitable",14544,1,0.5,0.5,NA
"1447",13785,"consistently",14551,1,0.8,0.8,NA
"1448",13795,"reasonable",14561,1,0.5,0.5,NA
"1449",13815,"ability",14581,1,0.5,0.5,NA
"1450",13817,"continue",14583,1,0.4,0.4,NA
"1451",13820,"concerns",14586,1,-0.6,-0.6,NA
"1452",13826,"relating",14592,1,0.1,0.1,NA
"1453",13832,"concern",14598,1,-0.6,-0.6,NA
"1454",13845,"attention",14611,1,0.25,0.25,NA
"1455",13861,"concerns",14627,1,-0.6,-0.6,NA
"1456",13888,"relieve",14654,1,1,1,NA
"1457",13893,"approved",14659,1,1,1,NA
"1458",13913,"director",14681,1,0.25,0.25,NA
"1459",13914,"director",14682,1,0.25,0.25,NA
"1460",13929,"management",14700,1,0.4,0.4,NA
"1461",13935,"effective",14706,1,0.8,0.8,NA
"1462",13942,"prudent",14713,1,0.5,0.5,NA
"1463",13954,"enhances",14725,1,0.8,0.8,NA
"1464",13958,"satisfies",14729,1,0.5,0.5,NA
"1465",13960,"interests",14731,1,0.5,0.5,NA
"1466",13999,"best",14770,1,0.5,0.5,NA
"1467",14001,"including",14772,1,0.6,0.6,NA
"1468",14008,"markets",14779,1,0.1,0.1,NA
"1469",14009,"authority",14780,1,0.5,0.5,NA
"1470",14027,"global",14799,1,0.4,0.4,NA
"1471",14028,"best",14800,1,0.5,0.5,NA
"1472",14047,"recommendations",14819,1,0.8,0.8,NA
"1473",14054,"ensure",14826,1,0.8,0.8,NA
"1474",14059,"compliant",14831,1,0.5,0.5,NA
"1475",14068,"accredited",14840,1,0.8,0.8,NA
"1476",14097,"main",14870,1,0.4,0.4,NA
"1477",14110,"recommendations",14883,1,0.8,0.8,NA
"1478",14114,"carefully",14887,1,0.25,0.25,NA
"1479",14118,"appropriate",14891,1,1,1,NA
"1480",14164,"independence",14937,1,0.8,0.8,NA
"1481",14184,"director",14957,1,0.25,0.25,NA
"1482",14216,"including",14989,1,0.6,0.6,NA
"1483",14219,"chairman",14992,1,0.25,0.25,NA
"1484",14272,"management",15047,1,0.4,0.4,NA
"1485",14277,"advise",15052,1,0.8,0.8,NA
"1486",14279,"challenge",15054,1,-0.25,-0.25,NA
"1487",14283,"success",15058,1,0.75,0.75,NA
"1488",14285,"management",15060,1,0.4,0.4,NA
"1489",14289,"agreed",15064,1,0.5,0.5,NA
"1490",14293,"risk",15068,1,-0.75,-0.75,NA
"1491",14308,"complexity",15083,1,0.25,0.25,NA
"1492",14321,"sufficient",15096,1,1,1,NA
"1493",14332,"legal",15107,1,0.25,0.25,NA
"1494",14334,"regulatory",15109,1,-0.25,-0.25,NA
"1495",14339,"excluding",15114,1,-0.8,-0.8,NA
"1496",14342,"director",15117,1,0.25,0.25,NA
"1497",14369,"director",15144,1,0.25,0.25,NA
"1498",14386,"general",15161,1,0.4,0.4,NA
"1499",14410,"limits",15185,1,-0.25,-0.25,NA
"1500",14452,"approval",15230,1,1,1,NA
"1501",14454,"expenditure",15232,1,-0.25,-0.25,NA
"1502",14457,"limits",15235,1,-0.25,-0.25,NA
"1503",14458,"approval",15236,1,1,1,NA
"1504",14465,"limits",15243,1,-0.25,-0.25,NA
"1505",14474,"approval",15252,1,1,1,NA
"1506",14480,"debt",15258,1,-0.75,-0.75,NA
"1507",14487,"well",15265,1,0.8,0.8,NA
"1508",14488,"composed",15266,1,0.8,0.8,NA
"1509",14501,"knowledge",15279,1,0.6,0.6,NA
"1510",14505,"appropriate",15283,1,1,1,NA
"1511",14506,"balance",15284,1,0.6,0.6,NA
"1512",14518,"opportunities",15296,1,1,1,NA
"1513",14535,"director",15313,1,0.25,0.25,NA
"1514",14538,"occupation",15316,1,0.1,0.1,NA
"1515",14544,"chairman",15322,1,0.25,0.25,NA
"1516",14547,"director",15325,1,0.25,0.25,NA
"1517",14554,"director",15334,1,0.25,0.25,NA
"1518",14556,"director",15336,1,0.25,0.25,NA
"1519",14564,"director",15346,1,0.25,0.25,NA
"1520",14572,"director",15356,1,0.25,0.25,NA
"1521",14573,"accountant",15357,1,-0.25,-0.25,NA
"1522",14579,"director",15365,1,0.25,0.25,NA
"1523",14590,"director",15378,1,0.25,0.25,NA
"1524",14591,"accountant",15379,1,-0.25,-0.25,NA
"1525",14599,"director",15389,1,0.25,0.25,NA
"1526",14600,"deceased",15390,1,-1,-1,NA
"1527",14601,"accountant",15391,1,-0.25,-0.25,NA
"1528",14607,"director",15399,1,0.25,0.25,NA
"1529",14609,"director",15401,1,0.25,0.25,NA
"1530",14610,"accountant",15402,1,-0.25,-0.25,NA
"1531",14612,"separation",15406,1,-0.4,-0.4,NA
"1532",14619,"chairman",15413,1,0.25,0.25,NA
"1533",14623,"director",15417,1,0.25,0.25,NA
"1534",14635,"management",15429,1,0.4,0.4,NA
"1535",14637,"chairman",15431,1,0.25,0.25,NA
"1536",14649,"collective",15443,1,-0.25,-0.25,NA
"1537",14656,"director",15450,1,0.25,0.25,NA
"1538",14658,"responsible",15452,1,0.25,0.25,NA
"1539",14667,"effective",15461,1,0.8,0.8,NA
"1540",14669,"efficient",15463,1,0.75,0.75,NA
"1541",14688,"shares",15482,1,0.1,0.1,NA
"1542",14701,"equity",15496,1,1,1,NA
"1543",14713,"committed",15509,1,0.5,0.5,NA
"1544",14715,"ensuring",15511,1,0.8,0.8,NA
"1545",14723,"professional",15519,1,0.8,0.8,NA
"1546",14724,"transparent",15520,1,-0.25,-0.25,NA
"1547",14727,"equitable",15523,1,0.8,0.8,NA
"1548",14730,"protect",15526,1,0.75,0.75,NA
"1549",14732,"enhance",15528,1,0.5,0.5,NA
"1550",14736,"satisfy",15532,1,1,1,NA
"1551",14738,"interests",15534,1,0.5,0.5,NA
"1552",14760,"established",15559,1,0.4,0.4,NA
"1553",14766,"guide",15565,1,0.6,0.6,NA
"1554",14770,"management",15569,1,0.4,0.4,NA
"1555",14793,"include",15592,1,0.6,0.6,NA
"1556",14813,"attraction",15612,1,1,1,NA
"1557",14815,"retention",15614,1,0.4,0.4,NA
"1558",14820,"ethics",15619,1,0.4,0.4,NA
"1559",14824,"guidance",15623,1,0.5,0.5,NA
"1560",14832,"deal",15631,1,0.25,0.25,NA
"1561",14834,"ethical",15633,1,0.75,0.75,NA
"1562",14835,"issues",15634,1,-1,-1,NA
"1563",14836,"provide",15635,1,0.8,0.8,NA
"1564",14840,"unethical",15639,1,-0.5,-0.5,NA
"1565",14846,"culture",15645,1,0.6,0.6,NA
"1566",14848,"honesty",15647,1,0.5,0.5,NA
"1567",14850,"accountability",15649,1,0.8,0.8,NA
"1568",14860,"ethics",15659,1,0.4,0.4,NA
"1569",14862,"conflict",15661,1,-1,-1,NA
"1570",14864,"interest",15663,1,0.5,0.5,NA
"1571",14870,"ethics",15669,1,0.4,0.4,NA
"1572",14872,"guidance",15671,1,0.5,0.5,NA
"1573",14874,"conflict",15673,1,-1,-1,NA
